V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11
1,13.5,1.48,2.9,15.21,113.51,2.77,2.78,0.35,2.26,6.78
1,14.6,1.99,2.53,16.93,110.92,2.96,3.46,0.21,2.3,5.63
1,13.21,2.17,2.06,15.43,112.57,2.71,2.75,0.34,1.92,6.49
1,14.12,1.83,2.47,15.65,113.01,2.63,3.45,0.36,2.02,6.87
1,14.2,2.25,2.65,16.6,110.67,2.92,3.43,0.35,2.58,7.59
1,13.3,1.75,2.5,15.1,113.06,3.08,2.61,0.21,2.2,5.71
1,14.08,2.38,2.24,15.14,111.72,2.55,3.23,0.39,2.91,7.41
1,14.15,2.44,2.38,17.1,110.47,3.86,2.81,0.37,2.72,6.21
1,13.66,2.45,2.25,16.38,112.47,3.03,3.15,0.37,1.9,6.16
1,13.93,2.53,2.66,15.62,113.81,3.07,3.12,0.24,2.58,6.38
1,13.91,1.55,2.86,15.25,111.15,2.42,2.83,0.37,2.27,6.48
1,14.15,2.54,2.07,16.41,115.26,3.26,3.18,0.23,2.07,5.92
1,14.16,2.34,2.37,14.9,113.67,2.52,2.82,0.22,1.76,5.53
1,13.43,2.21,2.82,17.05,114.32,2.71,3.35,0.21,2.28,5.23
1,14.18,2.13,2.82,15.8,109.38,3,2.66,0.31,2.06,5.87
1,14.1,1.53,2.42,15.07,110.84,2.16,3.44,0.24,2.27,6.71
1,14.8,1.6,2.11,16.21,112.83,3.19,2.58,0.21,2.21,6.51
1,14,2.07,2.03,14.66,111.26,2.6,2.55,0.24,1.84,6.97
1,13.39,1.54,2.93,16.75,109.84,2.24,2.81,0.4,2.29,6.71
1,14.4,1.63,2.21,16,108.52,3.4,3.36,0.31,1.6,6.74
